541299              ,Dr. Lalchandani Labs*,10,2003,4.3330000000000002,19.675599999999999,6.1037999999999997,0.47420000000000001,1.0945,0,0.17660000000000001,5.5499999999999998,    ,0,0,,0,0,0,0,60.780000000000001,0,0,0.14299999999999999,6.9762000000000004,18,6.2298999999999998,0,Hospitals & Medical Services,16.100000000000001,7,-1073442796,247
542918              ,Gian Life Care ,10,2003,4.7005999999999997,16.2501,7.6454000000000004,1.1269,2.3973,0,12.3249,14.75,    ,0,0,,0,0,0,0,69.859999999999999,0,0,6.0999999999999999E-2,11.4696,29,11.346399999999999,0,Hospitals & Medical Services,24.399999999999999,12,-1073442796,247
539403              ,Arambhan Hospitality ,10,2003,5,-59.261800000000001,4.2183999999999999,-3.3090999999999999,-6.6181999999999999,0,-0.52780000000000005,0,    ,0,0,,0,0,0,0,43.990000000000002,0,0,0.155,1.8999999999999999,6,14.360300000000001,0,Hotels, Resorts & Restaurants,3.7999999999999998,3,-1073442796,247
541973              ,MAC Hotels*,10,2003,3,15.9643,8.3200000000000003,0.12870000000000001,0.42899999999999999,0,0.313,2.6800000000000002,    ,0,0,,0,0,0,0,73,0,0,0.109,20.399999999999999,120,21.837399999999999,0,Hotels, Resorts & Restaurants,68,48,-1073442796,247
539273              ,Pecos Hotels & Pubs ,10,2003,1.3098000000000001,33.752600000000001,8.1117000000000008,0.30370000000000003,2.3184999999999998,0,1.6000000000000001E-3,6.8600000000000003,    ,0,0,,0,0,0,0,64.950000000000003,0,0,8.5000000000000006E-2,3.0127000000000002,60,2.2532999999999999,0,Hotels, Resorts & Restaurants,23,20,-1073442796,247
542599              ,Roopshri Resorts ,10,2003,4.8099999999999996,15.7509,0.1976,1.0699999999999999E-2,2.2200000000000001E-2,0,2.0799999999999999E-2,0.14000000000000001,    ,0,0,,0,0,0,0,62.57,0,0,4.4999999999999998E-2,10.3415,24,8.5488999999999997,0,Hotels, Resorts & Restaurants,21.5,21,-1073442796,247
539659              ,Vidli Restaurants Lt ,10,2003,4.3300000000000001,12.334099999999999,4.4546999999999999,0.16259999999999999,0.3755,0,0.1283,3.04,    ,0,0,,0,0,0,0,61.030000000000001,0,0,0.157,8.7033000000000005,24,8.7688000000000006,0,Hotels, Resorts & Restaurants,20.100000000000001,6,-1073442796,247
543230              ,Advait Infratech ,10,2003,5.0999999999999996,49.588000000000001,40.304699999999997,4.3907999999999996,8.6094000000000008,0,4.5100000000000001E-2,17.359999999999999,    ,0,0,,0,0,0,0,73.519999999999996,0,0,0.36799999999999999,26.265000000000001,55,19.465699999999998,0,Infrastructure - General,51.5,50,-1073442796,247
BANKAEQ             ,Banka Bioloo ,10,2003,10.2811,21.252500000000001,47.865000000000002,6.0456000000000003,5.8803000000000001,0,0.33389999999999997,27.66,    ,0,0,,0,0,0,0,59.979999999999997,0,0,0.187,42.152500000000003,44,47.135399999999997,0,Infrastructure - General,41,23,-1073442796,247
542057              ,BCPL Railway Infrast*,10,2003,16.723600000000001,38.764000000000003,127.1677,9.7279,5.8169000000000004,0.59999999999999998,0.1515,15,    ,0,0,,0,0,0,0,71.799999999999997,37.729999999999997,0,0.16200000000000001,86.962900000000005,58,96.625900000000001,0,Infrastructure - General,52,34,-1073442796,247
541302              ,Dhruv Consultancy*,10,2003,14.295999999999999,31.8855,48.737699999999997,1.0618000000000001,0.74280000000000002,0,0.20349999999999999,2.3199999999999998,    ,0,0,,0,0,0,0,70.209999999999994,0,5.0000000000000003E-2,0.65600000000000003,26.947900000000001,37,32.411700000000003,0,Infrastructure - General,18.850000000000001,14,-1073442796,247
MITCONSM            ,MITCON Consultancy ,10,1903,13.4215,71.396100000000004,58.350099999999998,3.1341000000000001,2.3351999999999999,1,9.1399999999999995E-2,3.27,    ,0,0,,0,0,0,0,0,0,17.289999999999999,0.217,49.659599999999998,43,49.047199999999997,0,Infrastructure - General,37,37,-1073442796,247
REPLSM              ,Rudrabhishek Enterpr ,10,2003,17.342500000000001,42.491999999999997,76.258899999999997,12.175800000000001,7.0208000000000004,0,0,16.52,    ,0,0,,0,0,0,0,67.870000000000005,0,0,0.22900000000000001,151.57339999999999,106,145.94710000000001,0,Infrastructure - General,87.400000000000006,25,-1073442796,247
543217              ,Mindspace Business P ,275,2003,16308,309.99380000000002,0,0,0,0,0,0,    ,0,0,,0,0,0,0,0,0,0,0,18259.0298,316,18259.0298,0,Investment Trusts,307.89999999999998,299,-1073442796,247
                    ,Tower Infrastructure ,100,2009,25215,100,0,0,0,0,0,0,    ,0,0,,0,0,0,0,0,0,0,0,25215,,25215,0,Investment Trusts,100,,-1073442796,247
AAATECHSM           ,AAA Technologies ,10,2003,8.5511999999999997,21.276499999999999,14.155200000000001,3.6930000000000001,4.3186999999999998,0,0,20.289999999999999,    ,0,0,,0,0,0,0,0,0,0,0,36.770099999999999,48,34.940899999999999,0,IT Consulting & Software,43,42,-1073442796,247
542770              ,Alphalogic Techsys*,10,2003,2.7759,36.712800000000001,4.681,2.0099999999999998,7.2407000000000004,0,0.23849999999999999,19.719999999999999,    ,0,0,,0,0,0,0,73.480000000000004,0,0,0.105,19.986899999999999,100,22.412199999999999,0,IT Consulting & Software,72,60,-1073442796,247
DEVITSM             ,Dev Information Tech ,10,1903,5.5205000000000002,53.415500000000002,72.790400000000005,4.3593000000000002,7.8966000000000003,0.5,0.30769999999999997,14.779999999999999,    ,0,0,,0,0,0,0,69.060000000000002,0,0,0.19,70.110299999999995,135,73.046599999999998,0,IT Consulting & Software,127,57,-1073442796,247
E2ESM               ,E2E Networks ,10,1903,14.383100000000001,23.377500000000001,33.753900000000002,1.7330000000000001,1.2050000000000001,0,0,5.1500000000000004,    ,0,0,,0,0,0,0,57.840000000000003,0,14.57,0.32600000000000001,64.220600000000005,58,60.472099999999998,0,IT Consulting & Software,44.649999999999999,13,-1073442796,247
532666              ,FCS Software Sol.Ltd ,1,2011,170.95529999999999,1.7524,36.884799999999998,-10.5618,-6.1800000000000001E-2,0,8.9999999999999997E-2,0,    ,0,0,,0,8.5800000000000001,0,0,19.649999999999999,0,0,122.47,70.0916,1,95.4114,0,IT Consulting & Software,0.40999999999999998,0,-1073442796,247
540945              ,Focus Suites Solutio ,10,1903,13.3499,19.547799999999999,16.641999999999999,2.3837000000000002,1.7856000000000001,0,4.9200000000000001E-2,9.1300000000000008,    ,0,0,,0,0,0,0,22.32,0,0,0.40200000000000002,1.3615999999999999,3,2.5994999999999999,0,IT Consulting & Software,1.02,1,-1073442796,247
FOURTHDIMSZ         ,Fourth Dimension Sol ,10,1903,21.783999999999999,45.431800000000003,122.0744,6.3883000000000001,2.9325999999999999,0,1.9300000000000001E-2,6.4500000000000002,    ,0,0,,0,0,0,0,73.430000000000007,0,0,0.434,25.487200000000001,14,7.6318000000000001,0,IT Consulting & Software,11.699999999999999,5,-1073442796,247
INNOVANASM          ,Innovana Thinklabs ,10,1903,10.25,26.2332,40.8033,8.5350000000000001,8.3269000000000002,0,0.0207,31.739999999999998,    ,0,0,,0,0,0,0,73.170000000000002,0,0.14000000000000001,0.29599999999999999,75.849999999999994,144,66.118099999999998,0,IT Consulting & Software,74,70,-1073442796,247
KSOLVESSM           ,Ksolves India ,10,2003,1.482,15.721299999999999,8.141,0.67190000000000005,4.5336999999999996,0,0,28.829999999999998,    ,0,0,,0,0,0,0,68.010000000000005,0,0,5.8000000000000003E-2,64.466999999999999,438,64.415499999999994,0,IT Consulting & Software,435,101,-1073442796,247
MINDPOOLSM          ,Mindpool Technologie ,10,1903,4.2374999999999998,27.6206,6.8335999999999997,-0.3327,-0.78520000000000001,0,6.8699999999999997E-2,0,    ,0,0,,0,0,0,0,71.260000000000005,0,0,8.4000000000000005E-2,6.5256999999999996,17,6.4913999999999996,0,IT Consulting & Software,15.4,12,-1073442796,247
539843              ,Nintec Systems Ltd.*,10,2003,6.8799999999999999,14.5496,7.7351999999999999,1.2791999999999999,1.8593999999999999,0,0,12.77,    ,0,0,,0,0,0,0,47.229999999999997,0,0,8.0000000000000002E-2,22.084800000000001,32,21.878399999999999,0,IT Consulting & Software,32.100000000000001,6,-1073442796,247
540416              ,Octaware Technologie*,10,2003,3.5905,25.8979,1.5055000000000001,-0.57350000000000001,-1.5973999999999999,0,0,0,    ,0,0,,0,0,0,0,48.18,0,0,0.128,26.929200000000002,95,26.787800000000001,0,IT Consulting & Software,75,60,-1073442796,247
543234              ,SecMark Consultancy ,10,2003,4.1239999999999997,12.9129,5.6256000000000004,1.1631,2.8203,0,0.25080000000000002,21.84,    ,0,0,,0,0,0,0,0,0,0,0,21.444800000000001,134,22.4922,0,IT Consulting & Software,52,47,-1073442796,247
SILVERTUCSM         ,Silver Touch Technol ,10,1903,12.680999999999999,56.614800000000002,203.7029,10.2509,8.0837000000000003,0.5,0.1138,13.539999999999999,    ,0,0,,0,0,0,0,73.879999999999995,0,0,0.35399999999999998,124.27379999999999,130,123.3103,0,IT Consulting & Software,98,89,-1073442796,247
SOFTTECHSM          ,SoftTech Engineers ,10,1903,9.4665999999999997,64.645200000000003,62.755400000000002,7.7934000000000001,8.2324999999999999,0,0.20830000000000001,12.73,    ,0,0,,0,0,0,0,43.350000000000001,7.3099999999999996,2.7000000000000002,0.44,81.271299999999997,87,92.7196,0,IT Consulting & Software,85.849999999999994,32,-1073442796,247
CADSYSSM            ,Cadsys (India) Ltd. ,10,2003,7.5025000000000004,54.1614,16.437100000000001,2.1027,2.8027000000000002,0,0.0246,5.1699999999999999,    ,0,0,,0,0,0,0,47.670000000000002,0,0.14999999999999999,0.55300000000000005,14.517300000000001,38,6.1498999999999997,0,IT Enabled Services,19.350000000000001,16,-1073442796,247
540735              ,IRIS Business Servic*,10,2003,18.879100000000001,14.4941,48.882199999999997,1.5084,0.79900000000000004,0,0.31979999999999997,5.5099999999999998,    ,0,0,,0,0,0,0,38.780000000000001,30.41,0,0.40100000000000002,60.4133,40,67.854100000000003,0,IT Enabled Services,32,12,-1073442796,247
541196              ,Lex Nimble Solutions ,10,2003,4.1900000000000004,30.046500000000002,3.8931,0.91479999999999995,2.1833,0,0,7.2599999999999998,    ,0,0,,0,0,0,0,73.450000000000003,0,0,8.2000000000000003E-2,12.151,45,11.8445,0,IT Enabled Services,29,25,-1073442796,247
RELIABLESM          ,Reliable Data Servic ,10,1903,10.32,26.4937,27.476400000000002,2.4156,2.3408000000000002,0.10000000000000001,0.20849999999999999,8.8300000000000001,    ,0,0,,0,0,0,0,71.760000000000005,0,0,0.21199999999999999,25.800000000000001,36,31.067499999999999,0,IT Enabled Services,25,20,-1073442796,247
SIGMASM             ,Sigma Solve ,10,2003,4.1109999999999998,11.304500000000001,5.5392000000000001,0.6502,1.5815999999999999,0,9.2399999999999996E-2,13.99,    ,0,0,,0,0,0,0,0,0,0,0,18.499500000000001,46,18.806699999999999,0,IT Enabled Services,45,45,-1073442796,247
WEWINSM             ,We Win ,10,1903,3.387,44.721800000000002,45.065399999999997,5.617,16.584,0,0.23139999999999999,37.079999999999998,    ,0,0,,0,0,0,0,58.630000000000003,0,0,0.13600000000000001,16.5793,88,14.228199999999999,0,IT Enabled Services,48.950000000000003,49,-1073442796,247
KEERTIEQ            ,Keerti Knowledge ,10,2003,10.189,7.2949999999999999,3.3942999999999999,0.4375,0.42949999999999999,0,0,5.8799999999999999,    ,0,0,,0,0,0,0,60.140000000000001,0,0,9.0999999999999998E-2,24.453800000000001,33,24.058,0,IT Training Services,24,23,-1073442796,247
AIROLAMSM           ,Airo Lam ,10,2003,15.002000000000001,29.482500000000002,106.3852,4.7775999999999996,3.1846999999999999,0,0.5827,10.800000000000001,    ,0,0,,0,0,0,0,52.119999999999997,0,0,0.55300000000000005,39.005200000000002,33,60.072699999999998,0,Laminates,26,14,-1073442796,247
543209              ,Billwin Industries L ,10,1903,2.1307,10.618,0.60709999999999997,0.10100000000000001,0.47439999999999999,0,3.6499999999999998E-2,4.46,    ,0,0,,0,0,0,0,68.739999999999995,0,0,8.5000000000000006E-2,7.8836000000000004,57,7.8860000000000001,0,Leather/Synthetic Products,37,37,-1073442796,247
AJOONISM            ,Ajooni Biotech Ltd. ,10,1903,8.4049999999999994,17.149899999999999,39.718000000000004,0.41089999999999999,0.48899999999999999,0,5.4399999999999997E-2,2.8500000000000001,    ,0,0,,0,0,0,0,49.039999999999999,0,0,0.27600000000000002,25.5092,37,25.441299999999998,0,Livestock - Hatcheries/Poultry,30.350000000000001,6,-1073442796,247
AVGSM               ,AVG Logistics ,10,1903,11.7752,60.073599999999999,313.49209999999999,10.1167,8.5914999999999999,0,0.86519999999999997,14.300000000000001,    ,0,0,,0,0,0,0,61.210000000000001,0,24.600000000000001,0.28699999999999998,65.352699999999999,84,122.9243,0,Logistics - Warehousing/Supply Chain/Others,55.5,23,-1073442796,247
543193              ,DJ Mediaprint & Logi ,10,2003,4.2138999999999998,12.792199999999999,21.181699999999999,1.0911,2.5893999999999999,0,1.218,20.239999999999998,    ,0,0,,0,0,0,0,71.109999999999999,0,0,0.10199999999999999,17.4877,69,22.485600000000002,0,Logistics - Warehousing/Supply Chain/Others,41.5,20,-1073442796,247
DRSDILIPSM          ,DRS Dilip Roadlines ,10,1903,15.0624,28.500599999999999,150.2407,2.629,1.7455000000000001,0,0.38940000000000002,6.1200000000000001,    ,0,0,,0,0,0,0,72.109999999999999,0,0,0.22,112.8173,78,128.72399999999999,0,Logistics - Warehousing/Supply Chain/Others,74.900000000000006,60,-1073442796,247
JETFREIGHTSM        ,Jet Freight Logistic ,10,1903,11.600899999999999,22.267199999999999,337.51560000000001,4.3089000000000004,3.7143000000000002,0.10000000000000001,1.6271,16.68,    ,0,0,,0,0,0,0,69.310000000000002,61.439999999999998,0,0.17199999999999999,15.4292,19,55.347799999999999,0,Logistics - Warehousing/Supply Chain/Others,13.300000000000001,12,-1073442796,247
537784              ,Karnimata Cold Stora*,10,2003,5.0839999999999996,14.074,4.7278000000000002,0.10630000000000001,0.2092,0,1.2958000000000001,1.48,    ,0,0,,0,0,0,0,21.079999999999998,0,0,0.28699999999999998,3.5588000000000002,7,11.8597,0,Logistics - Warehousing/Supply Chain/Others,7,7,-1073442796,247
541206              ,Orissa Bengal Carrie ,10,2003,21.082699999999999,32.917099999999998,388.97680000000003,9.3018999999999998,4.4120999999999997,0,0.316,13.4,    ,0,0,,0,0,0,0,64.439999999999998,46.549999999999997,0,0.23699999999999999,71.681399999999996,49,91.709599999999995,0,Logistics - Warehousing/Supply Chain/Others,34,29,-1073442796,247
542383              ,Ritco Logistics*,10,2003,24.476600000000001,41.396599999999999,490.52480000000003,8.8262,3.6059999999999999,0,1.2351000000000001,8.7100000000000009,    ,0,0,,0,0,0,0,73.030000000000001,0,0,0.60099999999999998,40.680100000000003,68,134.05289999999999,0,Logistics - Warehousing/Supply Chain/Others,16.620000000000001,7,-1073442796,247
SVLLSM              ,Shree Vasu Logistics ,10,1903,7.6440000000000001,24.8034,35.8934,1.6765000000000001,2.1932999999999998,0,0.59060000000000001,8.8399999999999999,    ,0,0,,0,0,0,0,72.989999999999995,0,0,0.112,64.171300000000002,107,73.329700000000003,0,Logistics - Warehousing/Supply Chain/Others,83.950000000000003,70,-1073442796,247
540738              ,Shreeji Translogisti*,10,2003,10.4825,24.0913,109.9992,1.4728000000000001,1.4051,0.5,1.4755,5.8300000000000001,    ,0,0,,0,0,0,0,72.689999999999998,0,0,9.0999999999999998E-2,28.302800000000001,50,62.350900000000003,0,Logistics - Warehousing/Supply Chain/Others,27,24,-1073442796,247
TOTALEQ             ,Total Transport Sys ,10,1903,14.305999999999999,32.387,248.08189999999999,8.5,5.9416000000000002,0,0.40360000000000001,18.34,    ,0,0,,0,0,0,0,52.289999999999999,0,0,0.70799999999999996,90.127799999999993,63,106.0355,0,Logistics - Warehousing/Supply Chain/Others,63,18,-1073442796,247
540468              ,KMS Medisurgi*,10,2003,3.2999999999999998,19.234000000000002,10.344099999999999,0.1123,0.34050000000000002,5.0000000000000003E-2,0.17419999999999999,1.77,    ,0,0,,0,0,0,0,74.420000000000002,0,0,5.0999999999999997E-2,11.550000000000001,42,12.3643,0,Medical Equipment & Accessories,35,30,-1073442796,247
MCLEQ               ,Madhav Copper ,5,1903,13.571400000000001,5.2685000000000004,212.87739999999999,3.6415999999999999,1.3416999999999999,0,0.78890000000000005,25.460000000000001,    ,0,0,,0,0,0,0,66.310000000000002,0,0,1.403,167.06389999999999,130,177.30420000000001,0,Metals - Non Ferrous - Copper/Copper Alloys -,61.549999999999997,52,-1073442796,247
RMDRIPSM            ,RM Drip and Sprinkle ,10,1903,6.6900000000000004,16.0486,22.290900000000001,-5.4410999999999996,-8.1333000000000002,0,0.69910000000000005,0,    ,0,0,,0,0,0,0,61,0,0,0.28899999999999998,33.851399999999998,63,40.8005,0,Micro Irrigation Systems,50.600000000000001,15,-1073442796,247
541634              ,Raw Edge Industrial*,10,2003,8.3819999999999997,27.8809,52.133200000000002,0.96189999999999998,1.1476999999999999,0,0.92190000000000005,4.1100000000000003,    ,0,0,,0,0,0,0,72.659999999999997,0,0,0.128,42.748199999999997,86,63.445500000000003,0,Mining/Minerals,51,51,-1073442796,247
540903              ,CRP Risk Management ,10,1903,17.4849,39.119900000000001,82.297200000000004,7.6614000000000004,4.3818000000000001,0,0.24490000000000001,11.199999999999999,    ,0,0,,0,0,0,0,66.370000000000005,0,0,0.47399999999999998,34.969799999999999,31,48.119999999999997,0,Miscellaneous,20,16,-1073442796,247
538731              ,Hanman Fit ,10,2003,10.5,4.0785,1.1931,-3.7629000000000001,-3.5836999999999999,0,0.112,0,    ,0,0,,0,-52.960000000000001,0,0,56,0,0,0.29699999999999999,2.6775000000000002,3,3.7479,0,Miscellaneous,2.5499999999999998,2,-1073442796,247
HUSYSLTDSM          ,Husys Consulting ,10,1903,2.2812000000000001,39.922199999999997,32.829900000000002,1.5265,6.6917,1,0,16.760000000000002,    ,0,0,,0,0,0,0,69.379999999999995,0,0,0.186,30.078199999999999,132,29.7501,0,Miscellaneous,131.84999999999999,21,-1073442796,247
538765              ,JLA Infraville Shopp*,10,2003,6.4900000000000002,10.008699999999999,3.3999999999999998E-3,2.1999999999999999E-2,3.4000000000000002E-2,0,4.4999999999999997E-3,0.33000000000000002,    ,0,0,,0,0,0,0,0.20999999999999999,0,0,0.28299999999999997,17.912400000000002,33,17.940799999999999,0,Miscellaneous,27.600000000000001,9,-1073442796,247
539229              ,Majestic Research Se ,10,1903,10.026,41.570500000000003,56.320300000000003,10.398400000000001,10.3714,0,0.20050000000000001,24.940000000000001,    ,0,0,,0,0,0,0,51.700000000000003,17.329999999999998,6.8600000000000003,1.038,5.1333000000000002,23,10.821999999999999,0,Miscellaneous,5.1200000000000001,5,-1073442796,247
540782              ,Sanghvi Brands ,10,2003,10.415800000000001,12.973599999999999,7.9878,-11.086499999999999,-10.6439,0,0,0,    ,0,0,,0,0,0,0,53.130000000000003,0,0.98999999999999999,0.45100000000000001,5.0517000000000003,16,-3.8894000000000002,0,Miscellaneous,4.8499999999999996,2,-1073442796,247
VASASM              ,Vasa Retail & Overse ,10,1903,5.9924999999999997,17.712,38.409399999999998,1.5307999999999999,2.5545,0,1.1625000000000001,14.42,    ,0,0,,0,0,0,0,70.219999999999999,0,0,0.22800000000000001,3.1459999999999999,15,13.537699999999999,0,Miscellaneous,5.25,5,-1073442796,247
542910              ,Valencia Nutrition L*,10,2003,5.5853000000000002,8.6562999999999999,2.3725000000000001,-4.3365,-7.7641999999999998,0,0.1221,0,    ,0,0,,0,0,0,0,63.880000000000003,0,0,7.9000000000000001E-2,22.369199999999999,49,19.9697,0,Non-Alcoholic Beverages,40.049999999999997,38,-1073442796,247
AAKASHEQ            ,Aakash Exploration ,10,1903,10.125,32.3005,51.672400000000003,3.3115999999999999,3.2707999999999999,0,0.70330000000000004,10.119999999999999,    ,0,0,,0,0,0,0,73.329999999999998,0,0,8.3000000000000004E-2,53.966200000000001,59,76.363299999999995,0,Oil Drilling And Exploration,53.299999999999997,14,-1073442796,247
AMJUMBOSM           ,A and M Jumbo Bags L ,10,1903,10.5,10.097799999999999,7.9341999999999997,1.149,1.0943000000000001,0,1.2658,10.83,    ,0,0,,0,0,0,0,58.799999999999997,65.319999999999993,0,0.16,12.6,14,21.135400000000001,0,Packaging & Containers,12,6,-1073442796,247
542865              ,Anuroop Packaging Lt ,10,2003,7.6609999999999996,13.3637,6.3693999999999997,1.0143,1.3240000000000001,0,0.34660000000000002,9.9000000000000004,    ,0,0,,0,0,0,0,68.799999999999997,0,0,0.11899999999999999,11.1084,16,14.0244,0,Packaging & Containers,14.5,8,-1073442796,247
BBTCLSM             ,B&B Triplewall Conta ,10,1903,20.511199999999999,21.8398,193.70779999999999,5.1786000000000003,2.5247999999999999,0,1.0137,11.56,    ,0,0,,0,0,0,0,71.420000000000002,0,0,0.16900000000000001,86.147199999999998,43,130.1009,0,Packaging & Containers,42,27,-1073442796,247
542666              ,GKP Printing & Pack*,10,2003,7.3329000000000004,28.6144,26.6297,0.76180000000000003,1.0388999999999999,0,0.0195,3.6299999999999999,    ,0,0,,0,0,0,0,52.939999999999998,0,0,6.9000000000000006E-2,23.2087,40,22.631499999999999,0,Packaging & Containers,31.649999999999999,18,-1073442796,247
542850              ,Goblin India*,10,2003,10.4438,25.2788,62.267899999999997,2.1907999999999999,2.0977999999999999,0,0.57940000000000003,8.2899999999999991,    ,0,0,,0,0,0,0,52.829999999999998,0,0,0.26800000000000002,27.101800000000001,124,41.549799999999998,0,Packaging & Containers,25.949999999999999,24,-1073442796,247
542503              ,Mahip Industries ,10,1903,19.239899999999999,23.191500000000001,135.53579999999999,5.0290999999999997,2.6139000000000001,0,2.0493999999999999,11.27,    ,0,0,,0,0,0,0,65.400000000000006,0,0,0.23499999999999999,6.5993000000000004,20,39.345300000000002,0,Packaging & Containers,3.4300000000000002,3,-1073442796,247
TIRUPATISM          ,Shree Tirupati Balaj ,10,1903,10.130000000000001,38.854300000000002,120.7135,6.2723000000000004,6.1917999999999997,0,0.64239999999999997,15.93,    ,0,0,,0,0,0,0,66.730000000000004,0,0,0.14699999999999999,27.7563,45,51.805700000000002,0,Packaging & Containers,27.399999999999999,22,-1073442796,247
SMVDSM              ,SMVD Poly Pack ,10,1903,4.9653999999999998,41.867800000000003,49.859200000000001,2.4529999999999998,4.9401999999999999,0,1.2392000000000001,11.789999999999999,    ,0,0,,0,42.299999999999997,0,0,65.530000000000001,45.780000000000001,4.0000000000000001E-2,0.42799999999999999,4.6923000000000004,12,28.888300000000001,2.1941000000000002,Packaging & Containers,9.4499999999999993,6,-1073442796,247
539337              ,Waaree Technologies ,10,2003,3.6848000000000001,10.299799999999999,-0.66200000000000003,-0.1371,-0.37230000000000002,0,0,0,    ,0,0,,0,0,0,0,62.909999999999997,0,0,0.019,7.3696000000000002,20,7.3620999999999999,0,Packaging & Containers,20,19,-1073442796,247
WORTHEQ             ,Worth Peripherals ,10,1903,15.750999999999999,49.932699999999997,151.9272,13.734400000000001,8.7196999999999996,1.5,5.8900000000000001E-2,17.460000000000001,    ,0,0,,0,0,0,0,74.219999999999999,0,0,1.3140000000000001,74.8172,58,67.691500000000005,0,Packaging & Containers,47.5,30,-1073442796,247
541601              ,Rajnish Wellness ,10,2003,4.6737000000000002,46.277099999999997,13.747999999999999,-0.60899999999999999,-1.3029999999999999,0,0.20949999999999999,0,    ,0,0,,0,0,0,0,69.530000000000001,0,1.23,0.11899999999999999,5.0475000000000003,58,8.1613000000000007,0,Personal Care,10.800000000000001,11,-1073442796,247
AHIMSASM            ,Ahimsa Industries L ,10,1903,5.4739000000000004,24.959700000000002,37.8369,0.2145,0.39200000000000002,0,0.54669999999999996,1.5700000000000001,    ,0,0,,0,0,0,0,69.280000000000001,0,0,8.2000000000000003E-2,10.7837,32,17.166699999999999,0,Petrochem - Polymers,19.699999999999999,20,-1073442796,247
KSHITIJPOLSM        ,Kshitij Polyline ,10,1903,8.6832999999999991,20.108899999999998,35.878,0.85750000000000004,0.98760000000000003,0,0.64139999999999997,4.9100000000000001,    ,0,0,,0,0,0,0,67.370000000000005,0,0,0.17699999999999999,22.142499999999998,36,32.8748,0,Petrochem - Polymers,25.5,19,-1073442796,247
BETASM              ,Beta Drugs ,10,2003,9.6136999999999997,58.706299999999999,65.319699999999997,7.0998999999999999,7.3852000000000002,0,0.1583,12.57,    ,0,0,,0,0,0,0,66.599999999999994,0,0,0.54600000000000004,114.01949999999999,141,117.5295,0,Pharmaceuticals,118.59999999999999,37,-1073442796,247
542934              ,Chandra Bhagat Pharm*,10,1903,7.5449999999999999,28.156500000000001,106.2782,0.62590000000000001,0.82950000000000002,0,1.9361999999999999,2.9399999999999999,    ,0,0,,0,0,0,0,70.409999999999997,0,0,0.156,32.4437,58,59.789299999999997,0,Pharmaceuticals,43,31,-1073442796,247
542678              ,Cian Healthcare*,10,2003,23.360700000000001,25.476299999999998,57.045999999999999,-7.2400000000000006E-2,-0.031,0,0.86409999999999998,0,    ,0,0,,0,0,0,0,70.890000000000001,10.140000000000001,0,0.35199999999999998,33.405799999999999,28,81.819599999999994,0,Pharmaceuticals,14.300000000000001,10,-1073442796,247
542724              ,Earum Pharmaceutical ,10,2003,6.1679000000000004,23.367699999999999,55.109000000000002,1.8140000000000001,2.9409999999999998,0,1.3617999999999999,12.58,    ,0,0,,0,0,0,0,70.030000000000001,0,0,5.1999999999999998E-2,53.969200000000001,88,61.904400000000003,0,Pharmaceuticals,87.5,43,-1073442796,247
539680              ,Ganga Pharmaceutical ,10,2003,4.0614999999999997,13.1793,3.0788000000000002,0.18890000000000001,0.46510000000000001,0,0.3634,3.52,    ,0,0,,0,0,0,0,66.709999999999994,0,0,0.35299999999999998,4.3864000000000001,12,6.0228000000000002,0,Pharmaceuticals,10.800000000000001,6,-1073442796,247
543245              ,Gland Pharma ,1,2003,16.328199999999999,223.35890000000001,2633.2399999999998,772.85799999999995,47.332500000000003,0,1.1000000000000001E-3,21.190000000000001,    ,0,0,,0,0,0,0,0,0,0,0,34525.336499999998,2222,33204.212500000001,0,Pharmaceuticals,2114.4499999999998,1701,-1073442796,247
539997              ,Kwality Pharmaceutic*,10,2003,10.376099999999999,44.616399999999999,138.68379999999999,8.4314999999999998,8.1257999999999999,0.29999999999999999,0.67859999999999998,17.899999999999999,    ,0,0,,0,0,0,0,51.520000000000003,0,0,0.14399999999999999,57.899099999999997,71,88.168400000000005,0,Pharmaceuticals,55.799999999999997,21,-1073442796,247
540937              ,Medico Remedies*,10,2003,4.1492000000000004,71.9803,88.636200000000002,1.6303000000000001,3.9293,0,0.39600000000000002,5.4500000000000002,    ,0,0,,0,0,0,0,73.329999999999998,0,0,0.11799999999999999,31.160399999999999,83,41.579999999999998,0,Pharmaceuticals,75.099999999999994,67,-1073442796,247
542771              ,Novateor Research ,10,2003,4.8341000000000003,17.710100000000001,0.39479999999999998,-7.9000000000000008E-3,-1.6299999999999999E-2,0,4.1999999999999997E-3,0,    ,0,0,,0,0,0,0,60.869999999999997,0,0,0.17399999999999999,1.7499,31,1.7434000000000001,0,Pharmaceuticals,3.6200000000000001,3,-1073442796,247
PARSM               ,Par Drugs & Chemical ,10,2003,6.1523000000000003,66.014899999999997,55.848700000000001,4.7649999999999997,7.7450000000000001,1.25,0.35539999999999999,11.73,    ,0,0,,0,0,0,0,73.109999999999999,0,0,0.37,43.373800000000003,75,53.6937,0,Pharmaceuticals,70.5,26,-1073442796,247
VAISHALIEQ          ,Vaishali Pharma ,10,1903,10.546200000000001,20.290600000000001,75.090900000000005,0.71350000000000002,0.67659999999999998,0,0.75839999999999996,3.3300000000000001,    ,0,0,,0,0,0,0,63.880000000000003,0,0,1.2030000000000001,34.960700000000003,58,50.874000000000002,0,Pharmaceuticals,33.149999999999999,24,-1073442796,247
